H,M,S,MS,Horiz,Vert,h_cA5,h_cD5,h_cA4,h_cD4,h_cA3,h_cD3,h_cA2,h_cD2,h_cA1,h_cD1,v_cA5,v_cD5,v_cA4,v_cD4,v_cA3,v_cD3,v_cA2,v_cD2,v_cA1,v_cD1
16.0,38.0,29.0,163084.0,3.7263999999999995,0.5915999999999997,6.7313378923913785,10.248751645381954,10.080223984613582,7.704922527826021,9.633994126199687,4.00455490455123,7.504068450744254,0.7853706800638387,5.269532311207341,0.27018935150037715,1.4969109706053316,1.2873376546624187,1.3559034803870216,1.5131129937375871,1.262661777630075,0.9176310586349835,1.0370584373371083,0.3504640812340387,0.7844438408767008,0.30719434993204264
16.0,38.0,39.0,163084.0,4.799,0.7848000000000003,7.873109037774458,10.118452888533717,11.53771997269557,11.35679223378337,13.568215347094077,5.120097452547714,9.964184102747264,0.8417931320904561,6.839560863574555,0.22613529567302576,1.7184685577368057,1.3514390359051283,1.405843301925271,1.7759612195222698,1.3268450746220508,0.9775999070448483,1.3203168120920807,0.3476155998802202,0.9711290979766789,0.3161502166781911
16.0,38.0,49.0,163084.0,4.509200000000001,0.7977999999999998,8.10926547072176,7.7353062429752315,10.78605138955322,10.538670616575564,11.921310583018272,3.7684576928955726,9.265855264470671,0.7261161026487027,6.369935517413322,0.3112540931915578,1.367501400394577,1.4593608056394345,1.3004872928653484,2.051237613052352,1.2340213684746515,1.3871321041814098,1.357167330704822,0.34419379930923993,1.11265273483119,0.2978164745653195
16.0,38.0,59.0,163084.0,4.3214,0.7535999999999998,8.149298783957178,12.117921915711207,12.97343755772566,10.045640904489888,11.795676693885442,4.664941728764342,8.75131318712498,0.7285008456293656,6.0615171697925945,0.22367228730208727,1.5109788204929469,1.4114273368953756,1.3934439332637651,1.7378135059479196,1.154832619673026,1.265525955826022,1.2296796693890424,0.34964619176701967,0.9948684732702449,0.33802896094447266
16.0,39.0,9.0,163084.0,4.792,0.8501999999999998,10.960299323309558,11.720087831596558,11.388734251319558,10.539092170137376,11.803082898287188,4.9208373197583715,9.47347850227965,0.9868608089996908,6.728100642200569,0.21572602879737093,1.8548655092994946,1.9303041788667232,1.9482973305354911,1.8499644002624933,2.0681074282113663,1.2839053967140983,1.3985807017316003,0.3447240041909193,1.074707394901698,0.3859023704017992
16.0,39.0,19.0,163084.0,3.3091999999999997,0.7174,6.525773644730863,9.471715540309415,9.4770595149861,6.916325993634105,8.70710716171499,3.182296452387916,6.529936506326058,0.5358606086785005,4.602805250618729,0.24819184354177687,1.5283092378700307,1.6945818509141737,1.7431735952677023,1.2712459815075439,1.6002338680877155,0.9114176166636632,1.355733145425489,0.3602780902668779,1.0159444157847506,0.3369973723229274
16.0,39.0,29.0,163084.0,7.291199999999999,0.8958000000000002,9.991505771844464,13.0929135987984,14.13122149949199,14.808065799860973,19.05788724997782,5.167283462955405,14.466241437908764,0.7297199706357508,10.231810258393006,0.5128067452558652,1.4809053333459374,1.8322024243920254,1.6667586249158641,2.4564176492379963,1.7764425067585141,1.1497914291769478,1.718151292501945,0.4821350244039004,1.2531468497278024,0.37686716828289696
16.0,39.0,39.0,163084.0,9.465800000000002,2.0227999999999997,10.570215869941803,19.97353670042836,19.019749266409875,29.03595447723478,25.840146939695604,13.494315840157777,19.288785307352143,1.8174839906915188,13.470011475700469,0.2481877854167296,2.3940962786461024,2.68696619155924,2.020292282064152,4.472097585331904,3.1930285955248907,2.6586609227172686,3.7951411825516823,0.6661155187044004,2.8213610303615106,0.31677736348166957
16.0,39.0,49.0,163084.0,4.123599999999999,0.9034000000000001,9.033252838496221,7.941312519787999,8.393794593702232,7.829405731884355,9.328886945647646,4.368270124542565,8.101828438230608,0.7382252554630749,5.8268125757273745,0.2986841236787516,1.6000961297206782,1.6079185994877594,1.4675108051361132,1.738504029069795,1.6628196356604872,0.945090136902806,1.5077868054945847,0.5818931109825656,1.078692794684676,0.412579065243612
16.0,39.0,59.0,163084.0,2.9106,0.6255999999999998,7.096536951455616,6.328272167717827,7.994230203081417,7.650750189077303,7.800046473248639,3.41944909470232,5.730418464738463,0.6013388575756278,4.043899971795283,0.307946241114989,1.3594502911092647,1.06166989779822,1.484196995569874,1.2234897520243675,1.21630869292828,0.7650492451841484,1.0499247966782037,0.3265151706701341,0.7582105953850097,0.36438743698571097
16.0,40.0,9.0,163084.0,2.9082000000000003,0.7054000000000002,7.355790869350555,6.393488121414427,7.908813550675658,6.839286568988389,7.763896960568848,4.3036902059364746,5.9398702080617545,0.6803199217171081,4.135127081836936,0.27865527984355665,1.8596523450207942,1.0989823178262734,1.585583520165467,1.0512482439891682,1.4881468982117692,0.8797236448902103,1.1843397563848774,0.43732440088264035,0.8414585576299686,0.37645007075004616
16.0,40.0,19.0,163084.0,4.1054,0.6666000000000002,8.858509509444279,11.875070038685044,11.738506780356293,16.50375418906436,13.453623038124178,8.358492471147665,8.711324945836665,1.2150553851182906,5.877558894195859,0.2911564718190077,1.7700115588687086,1.1257767241840688,1.4791149468083253,1.4043416281853403,1.3490142610054363,1.1525712787731368,1.1997199600397432,0.4330799424117969,0.8679165268572376,0.4168011572655444
16.0,40.0,29.0,163084.0,4.228200000000001,0.7936000000000001,8.50598532184086,7.347302040377636,7.394324545183233,10.983025459902853,11.208095263638148,6.164870079455307,8.893716687105794,1.2430766076170818,6.045856851564073,0.4034305403990981,2.0495761041825844,1.0800836327321215,1.604454433097701,1.7075805283578087,1.2190245125189982,0.887203784375469,1.1683416355361513,0.49054363297455106,0.868131180009093,0.5015122847379758
16.0,40.0,39.0,163084.0,4.196,0.8981999999999994,8.113400037013943,8.354282874866893,8.721359598119445,8.699827892725855,10.144041401685126,4.829858687326278,8.4420873204832,0.8741525744711705,5.947959384181514,0.3871604912592107,1.5251396465307756,1.8673262035321847,1.75594487538851,1.5229389725047058,1.415456172728404,1.1781872501209998,1.1574397407284,0.6028098474535699,0.9942010287761878,0.5869520774376777
16.0,40.0,49.0,163084.0,4.606,0.9912000000000003,10.854408655943102,9.782283743020082,13.347300319548884,13.849189427714432,13.81843566452038,4.21936496307437,9.124229016378584,0.7787149558072708,6.336341886276168,0.5148682606687435,1.309333985283096,2.1142177068068273,1.664324521934038,1.7698390854084955,1.8802204866917314,1.03863278587305,1.6784886388873925,0.5828274369326634,1.1970043414949045,0.5919276072394515
16.0,40.0,59.0,163084.0,4.6302,1.1345999999999996,7.335487647729882,8.498928973272061,8.473382299308,8.767063870338529,10.761566556055115,3.8507241873652496,8.999934552453784,0.8543111259259035,6.424530178254569,0.40827689921870813,2.101879046533279,1.3185246367080874,2.0818472703654813,1.6127758996004729,1.9192690732221778,1.294924379615725,1.7655961004277334,0.6310573374578337,1.4116585521101892,0.563730974453675
16.0,41.0,9.0,163084.0,4.278599999999999,0.9285999999999998,7.150042413505526,7.668046381554698,9.101386533990603,12.142241883840859,10.765416831672713,3.3512075082731165,8.665594850948349,0.6748129092434516,6.037159800268073,0.3960058806053487,1.3820356887812097,2.0118722885375258,1.6399176646905045,1.7444253821403883,1.346352521029307,0.9357212458296743,1.1706355995206121,0.4766904421973034,1.001840572097707,0.5480961429329358
16.0,41.0,19.0,163084.0,3.7222,0.7815999999999999,9.064657526892018,9.057221735178974,10.856024750102765,9.276959726040086,11.082298058870862,4.733118967695653,7.481198757414089,0.8984324176682132,5.324354390193678,0.8284556911917933,1.3385550815644318,1.6209340159053987,1.5732542593887273,1.4491221968747465,1.3317783606820393,1.3081715733113115,1.3177736353928438,0.5210428416506026,1.0547024065358965,0.5279401105652047
16.0,41.0,29.0,163084.0,4.076600000000001,0.8254000000000004,7.892459175277638,8.02696893139571,8.179550977369708,7.859759588779613,9.929448897670813,3.327489435616132,8.057097231869943,0.625448560094019,5.707744571234276,0.4070874894128922,1.2628092294824296,1.7488162735352684,1.517644082632657,1.369186793019328,1.3921743380002216,1.0046190765650767,1.1537568816444288,0.4776858085852275,0.9918293652752375,0.68372869221228
16.0,41.0,39.0,163084.0,4.3164,1.2898,7.863113640666927,9.289180133349092,10.333215788848374,7.916684746167054,11.490892955107878,4.149382681577509,8.641542522190798,0.7747253410003314,6.00489679112731,0.407176413151913,2.5612897306383955,2.3964178212681464,2.966713508765431,1.4026737214721046,2.7337246878514314,1.0583368299015508,2.2131907685176904,0.6592358371579282,1.6440804951061203,0.5915592108685901
16.0,41.0,49.0,163084.0,5.163999999999999,0.9246000000000001,7.446165795938725,13.306064959666816,12.651222568362927,11.003897847027734,14.336224442058285,4.56016830887745,10.54122174963717,0.7310240442067758,7.3405172713779105,0.4319868846631283,1.4736638554281623,1.5813230900800583,1.7282160929119255,2.108657786715764,1.6570553286439549,0.8734170445630672,1.417605319090687,0.49167607000338737,1.093942777629502,0.5800810739875182
16.0,41.0,59.0,163084.0,5.425400000000001,1.2075999999999998,12.261450226464751,9.434871170659568,13.341183264257356,9.838518713848439,14.548855697405155,7.371078671061973,11.118908303072663,1.3659181022761537,7.707789141000056,0.35528259399004974,1.6950213805571166,1.702501132982854,1.6424136192415273,1.7959478874836077,1.942036743564961,1.759207259762107,1.7928567763400527,0.5406521756495983,1.4486538257325141,0.6097709078029878
16.0,42.0,9.0,163084.0,4.2916,0.8635999999999999,9.852109742269603,11.49976679651616,10.701073782393756,9.260394562852673,11.732532259201356,5.118779269604981,8.607297815045785,1.080116651601927,5.9865486060400315,0.4019222191173647,1.989077642737588,1.6352914125284599,1.992169687291522,1.7183260514608456,1.6805243864221246,1.5083363535716712,1.6022029968867106,0.5720714917595904,1.2119131896714923,0.5845730597223037
16.0,42.0,19.0,163084.0,3.1822,0.8875999999999996,6.4421422580162,8.554541892647237,8.218114066494664,8.639240534985102,8.852611939690899,4.665863410422327,6.525328286001704,0.7616576762151326,4.651839595759188,0.38296433392295526,1.4050701374875325,1.4028686811950528,1.492464862502371,2.190978809147654,1.687554189670595,1.0945040228316354,1.5293624903775178,0.42994026074380554,1.17174527481503,0.5733815173133697
16.0,42.0,29.0,163084.0,3.6617999999999995,0.6788000000000001,5.781517117448788,9.771945995893624,8.337070852171234,9.3735273903204,8.61192471439383,4.18800305185638,7.049638941953404,0.8517267751590388,4.94727482537775,0.4516715685241959,1.0923963019351652,1.3373497232018994,1.1679736789674973,1.29253419772052,1.1749558028462892,0.8941043783986725,1.0939925275619884,0.4785826113023564,0.9105561445091558,0.5198905362869783
16.0,42.0,39.0,163084.0,4.7754,0.6890000000000004,11.440967227619092,9.49203409357149,13.594669436123073,8.025300355646838,12.970962664042185,3.1747972519945478,9.321385394905436,0.5937437970600664,6.576686983878202,0.35499189209711346,1.7751196894688388,1.5133941149727188,1.4940999757861952,1.1458979052148346,1.295442115509664,0.8741082354337246,1.120743723061398,0.4923905513268972,0.8366501454553703,0.6197440498213499
16.0,42.0,49.0,163084.0,4.0954,0.7459999999999998,5.56200888575354,10.234567641394877,9.234333172256168,10.167342998455505,10.958987084085152,3.458927956096148,8.231843526373122,0.6462543880848457,5.838705371975239,0.39925726028249,1.4473533906957026,1.2703775240231514,1.418995951668789,1.298925542359871,1.3387594182534257,0.9718322557880852,1.249659606874213,0.5656473733556784,0.9694677494428102,0.5278724068499852
16.0,42.0,59.0,163084.0,3.073,0.8867999999999998,11.92064404968172,7.791831662821397,11.667394437470593,7.734342480445025,8.148296768828686,5.026537579142466,5.909304837457077,0.8683366397763393,4.184827402558913,0.3342309788812662,1.458944059189441,1.1660257077453822,1.516432439421941,1.3379639178446847,1.3633804500752489,0.894705865028983,1.3223226190481494,0.4806963996799973,0.9934384814293431,0.5982208520886281
16.0,43.0,9.0,163084.0,2.8432,0.8676000000000004,8.534530723778497,6.707558613751672,8.583937235419734,8.528611261009912,7.848722233965747,3.394611243994375,5.478881919616933,0.6156671549202238,3.772941334579515,0.3816199961777177,1.3927250675304712,1.3898267664665829,1.5284769766220012,1.3614737117769817,1.306481134843361,1.0744998601073807,1.3399571856077352,0.5222138745799045,1.0783476671946985,0.5802291943649329
16.0,43.0,19.0,163084.0,6.0854,1.1996000000000002,6.917735036886496,12.770238169127442,12.441467638214062,14.11751114132773,16.493277436684966,7.147420895784809,12.50837323017099,1.2243234627653046,8.585046326136972,0.3328521323202279,1.7280126853555786,1.5683167364733404,1.6198061942958772,2.4419152488202642,1.597154089269512,1.5555534897803553,1.967756943692438,0.5152043654786465,1.4629720055721878,0.5127736480942808
16.0,43.0,29.0,163084.0,4.2886,0.6806000000000004,8.29590982160029,12.191818738259519,13.39381671390061,13.056203506471723,12.792504882732905,3.4069164353010444,8.612194670283042,0.9443150327557733,6.004519710041381,0.4512251763787022,1.1460974265081425,1.1029235232987928,1.2566206293177042,1.5786870498329433,1.0639445522688598,0.9990915757867873,1.1018251008764381,0.5020456165123208,0.8001215849416592,0.636595998546752
16.0,43.0,39.0,163084.0,3.2995999999999994,1.0393999999999999,6.045847002363989,8.179525287534934,6.568815246231848,7.590327851772488,7.972287025408564,3.5737032656505234,6.51395287519329,0.7324583463283554,4.607735887492575,0.703220843917515,1.9656083309608197,1.4872238434965526,1.8240249422348433,1.5690345584369545,1.4167633349581636,1.066427707472016,1.3512937094975075,1.485467761831267,0.9423383252590545,1.4921966573121221
16.0,43.0,49.0,163084.0,4.331799999999999,0.8808000000000005,7.511039751600308,9.911683784522339,9.859138919801225,9.48110724542087,11.181107762862105,3.349903019171118,8.737343817542202,0.6127849811938776,6.116491449430638,0.36361135658696325,1.3307188883098782,1.482804852894587,1.4965051088749042,1.872011209175192,1.4655481303288216,1.1458684339815892,1.5072066589243673,0.5248122777740348,1.1157416012617491,0.43860850038452603
16.0,43.0,59.0,163084.0,3.2246,0.9165999999999999,7.77172540815414,7.636757818261915,8.775452332791748,7.629144898527987,9.199029312694048,4.273541958801247,6.383020650687546,0.686614157621204,4.499570321485018,0.4142658229143116,1.625450578230598,1.4571006629214875,1.8188469400059268,1.4711980602422423,1.7820889399834514,1.0613508875207283,1.559606282026274,0.5129154819166226,1.167863249084323,0.5366259123750485
16.0,44.0,9.0,163084.0,5.75,0.8056000000000001,17.90829875069867,14.075848552254573,19.159810154949817,16.930092512402226,15.643635252009313,7.024304566231157,11.269641915324552,1.0760215800646555,7.980837420485733,0.4082296206326518,1.6784493145432244,1.4327768321372816,1.3559971298706648,1.7434353993145713,1.444143885242267,1.54940095730325,1.2797087828383504,0.47643895938807856,1.047380457097399,0.4452700297904367
16.0,44.0,19.0,163084.0,6.563599999999999,0.9322000000000003,8.86264098776216,14.546377741493291,14.678695106919665,16.207540982000182,17.199427066882436,8.139702060566842,13.223030505890753,1.1093544429678983,9.223105020296154,0.5129355103786603,1.0653645939549363,1.5079532284779584,1.1508994754651112,2.5532118719049604,1.682656641826222,1.5293680815311734,1.7697878300769325,0.49061889504912903,1.2380374803412297,0.4994522050740846
16.0,44.0,29.0,163084.0,5.1006,0.9132000000000003,6.497723884183745,9.723222381746618,9.480157518247818,9.99130459825688,12.596075906174846,4.634953202470074,10.261652939316374,0.8347812350957657,7.126987444621878,0.3955477003169038,1.6952907452894004,1.6558026547583986,1.8635730664050711,2.038994910323031,1.9535076497366446,1.4478868968893313,1.5643194775567903,0.40947707313964476,1.2473948146790756,0.5055594418199263
16.0,44.0,39.0,163084.0,4.9744,1.6086000000000003,13.495462439393114,17.85309361581049,12.731715008832573,16.445393841547627,14.28200572892219,8.090776494819272,10.402168935878686,1.5286421990426642,7.079113710718187,0.3962456645782669,1.9003972554981783,2.5902752721361173,2.5138630938661626,2.83898886920941,2.9210542239078596,1.9589444731836605,2.6730896796064068,0.4802907953896291,2.0849077382626033,0.48749883984512543
16.0,44.0,49.0,163084.0,2.8004000000000007,0.8052000000000004,7.427161585330509,7.051117971557394,6.667240040780999,10.01100711965114,6.515987658972021,4.016954483152608,5.482949211611817,0.7543429492184492,3.94094403637792,0.4106493672617325,1.2161575951798025,1.410007483984564,1.4001618860056237,1.167434096183039,1.4009515300244626,1.2718394105326079,1.6285818614423047,0.47923919986567914,1.203979876665676,0.5727704393839272
16.0,44.0,59.0,163084.0,5.3340000000000005,0.6836000000000001,7.400253713157153,15.051680950845949,14.454159471258484,10.619927873949162,15.580203895711719,4.299396679221202,10.685158570517578,0.6352851180898393,7.4616497908449855,0.3315537570820931,1.4111944544178496,1.9125158083966352,1.7848336702715648,1.5863527029960403,1.579539537688804,1.1859035346717464,1.231525076424222,0.5441174431342239,0.9260531948547486,0.49694738004068667
16.0,45.0,9.0,163084.0,3.4065999999999996,0.7192000000000005,9.225296217633133,9.568615037764825,10.140104967792073,8.872335409579666,9.589021391496617,4.1500329291740155,6.722721683360317,0.7090194213821165,4.776963587295812,0.5981322638029244,1.4019994845577473,1.6601817320065215,1.5179513170057475,1.3801034136686807,1.5281395064178451,0.8990950210529002,1.2437789658351825,0.43292384591591204,0.9021152753957009,0.4632428173090825
16.0,45.0,19.0,163084.0,4.9828,0.7934000000000001,7.696629464658367,12.093248185104645,10.708875566259113,11.323986380339724,12.540561464212042,4.877940752398983,9.817828523646313,0.807414698219065,6.881039725461335,0.3856731258091743,1.3783512411920325,1.4089248186070416,1.493566455533132,1.774714622235735,1.6273058682975488,1.2023161895673675,1.492295829636057,0.5000705899539786,1.0836191157338901,0.4829376704080535
16.0,45.0,29.0,163084.0,4.9384,0.9123999999999997,11.936871762582173,13.483610906235791,14.272417327596878,11.386479326276596,11.071124802706692,3.9192397477725875,9.958063757632075,0.7918627043270641,7.020284362821582,0.3244905076092431,1.5727366549383048,1.9025730068142022,1.9807844913792187,1.4304481674788638,1.8450258737316318,0.9780676887095815,1.6304739064834237,0.4656766857846845,1.1279266085828674,0.4817728876783053
16.0,45.0,39.0,163084.0,5.327400000000001,0.7705999999999997,6.520617978391972,12.40235572623602,10.221875479862081,11.614420904083111,13.68559537643603,4.62666717339682,10.860224040878714,0.8432460351654407,7.544793446018446,0.30445563306557916,1.7877724192745572,1.4599160717546547,1.5409042207476278,1.7557965616510434,1.2730023793363938,1.356219062731675,1.2420947462193466,0.43019931631214964,0.9336138572162203,0.49447195835099256
16.0,45.0,49.0,163084.0,3.4417999999999993,0.8602000000000001,6.397513136875302,10.644307942251691,8.731017484282859,8.584579631113339,9.391077658906545,3.614876545415419,6.700795784106981,0.7536850369561716,4.760819644549502,0.3230504030070352,1.4427724550042533,1.6287057168388501,1.3147587503786617,1.4509916163105188,1.5412733228544944,1.0297642326880505,1.3148472822593598,0.49262876344347184,1.0568320988281468,0.4895938410599042
16.0,45.0,59.0,163084.0,4.1584,0.7846,6.382779587734417,9.071346468248741,8.833234433617829,12.891111871878326,10.789729347072686,8.168695590873096,8.544443761805283,1.54047909615019,5.908598333326559,0.39262854851218004,2.032548143675627,1.4978644289855172,1.8372709665973268,1.7268259727232955,1.4959526397684653,1.5386487736089003,1.3089669216109059,0.5618212397818736,1.0290760162920374,0.42125097775244774
16.0,46.0,9.0,163084.0,3.3736000000000006,0.6706000000000001,7.815628067713848,7.415807668158797,8.816392965945111,8.371598168802706,8.877830085984165,2.8620866993696326,6.751734371943934,0.6289846280331373,4.710747366861956,0.34631814653576,1.8011109898889757,1.2880351045864615,1.5090401423955322,0.935145001291375,1.2944037084811402,0.7959351278831497,1.152190707937944,0.43267748000812833,0.8826603980951846,0.3915201693387053
16.0,46.0,19.0,163084.0,3.2536,0.7514000000000005,5.467698196138523,8.033047573422156,8.453064202354557,7.84316216355152,9.574948679354671,3.404683236240101,6.535406780793612,0.5781039727753187,4.558016655005421,0.34049319503913256,1.2995836266955807,1.503438216418673,1.3489703365155397,1.129982549978593,1.1414337612661114,1.2433111886787391,1.2987023155027837,0.33145719207582747,0.9844740514674577,0.5112442149656637
16.0,46.0,29.0,163084.0,6.0138,1.0185999999999997,8.454084026436252,11.806780139600749,11.406913616845106,15.27088437114605,15.541457883710375,7.624186413131371,12.062875053772284,1.1421189390782267,8.394384207010985,0.339548842031529,2.085748097954507,1.4829294626668994,1.741602655821365,2.231785202049582,1.7663700743752095,1.999254214135052,1.3169999214150594,0.44689492860717,1.1294381615314601,0.381759534139395
16.0,46.0,39.0,163084.0,2.883399999999999,0.7422000000000001,9.11890462854266,8.463507051505625,9.855651632289906,10.37552921866778,8.523209067752507,4.170610034144965,5.76200211470956,0.5677099424708542,4.09357703940694,0.33463551943162184,1.386784563962268,1.027389096514413,1.4352780587383236,1.2621259555902733,1.4225338071884006,1.0080138148162283,1.2823710247648854,0.45799407536396963,0.9674533153831824,0.458632165325929
16.0,46.0,49.0,163084.0,2.7424,0.6506000000000001,8.065381912307922,6.833917751514521,9.472105584443467,8.940478553754605,7.499862092064717,3.674466702079323,5.330926362846814,0.5113475383213056,3.7931742681147944,0.30779879597800724,1.2653934699374865,1.184921943506733,1.380514236055232,1.3029565195929051,1.326846551845568,0.8409456777493544,1.0911906438237944,0.4394218792003787,0.7988004463763498,0.42329309047078995
16.0,46.0,59.0,163084.0,5.3500000000000005,0.9640000000000004,9.596995945769626,14.305798414674296,12.636720469354868,16.739917201319763,14.23057226571314,6.2496764948330386,10.901681016994484,0.9122639117506823,7.5812062254036165,0.3673731697264858,1.8303859445224817,1.6921662697286195,1.310102708908493,1.7641864077525813,1.4851692292567773,1.3942180237632282,1.6515714699149633,0.5029065278059154,1.3063580113427622,0.4960541894527147
16.0,47.0,9.0,163084.0,3.7028,0.8352,13.469738582708965,9.474623216197342,14.11837966795772,12.475560030992074,10.689640390561124,4.056552268045094,7.349375576913774,0.5612299914917769,5.1570620460119185,0.32650674514270206,1.5869125907753694,1.2237408196384978,1.3635678210316016,1.5193659001189848,1.396353686673503,1.2176158194905,1.4394692965409128,0.4932139452747653,1.1037565250412888,0.432523234999813
16.0,47.0,19.0,163084.0,4.206799999999999,0.8816000000000003,6.475620376921266,7.423970208474708,9.583820808343877,7.873084330299342,10.82180780226536,3.4823845505915045,8.39118605600836,0.6479706580134531,5.973246304102114,0.40848420989163525,1.3068939343980728,1.4928498782022337,1.4534937924758997,1.4192026682190186,1.4173605591518383,0.9433623947289863,1.2085011043372857,0.48362011698685914,1.0378236284422342,0.4034254979660945
16.0,47.0,29.0,163084.0,2.7609999999999992,0.8452,6.980617934533768,7.185775669876992,7.121150167103775,9.898368450683598,7.003528603615652,4.07188219498198,5.427651275200829,0.6622292725870782,3.8024522967518863,0.5728410715240311,1.5850613665923428,1.078740687857183,1.6663518604583298,1.2030281066009796,1.530047848806652,1.1161483941598438,1.5654006384141121,0.3803369625252248,1.1990224819244024,0.4938248478768811
16.0,47.0,39.0,163084.0,4.0332,0.8910000000000002,7.53195532829101,8.380381757641086,9.7083848224603,9.831720729872522,10.327972627764918,3.287494474720365,8.16608327627664,0.5827004887557471,5.763785152567157,0.33800463961317406,1.9201778839395622,1.2447317443728998,1.5567942226859084,1.7569316655206584,1.650683556719132,1.0738580693546065,1.5740969494858121,0.4170437824583007,1.2317887141112411,0.4507624787482838
16.0,47.0,49.0,163084.0,4.1335999999999995,1.0812000000000002,10.102690866944723,8.015067675778415,10.484167189902118,11.155748599094382,10.519820143060635,5.316581570673932,8.355091212621854,0.846869728182521,5.818711669097022,0.43035996051246944,1.5059182386643568,1.1131691202920042,1.4508976777336908,1.2716230185225297,1.2576068077049858,1.7859444658705232,1.7619021304663895,0.3947343146652022,1.3432157491993166,0.39259707285119905
16.0,47.0,59.0,163084.0,3.6322,0.8169999999999998,10.516806310160547,10.676374186809817,13.081439418863903,8.604015827549944,10.602227902177376,3.965693646332973,7.132387616326488,0.6695289364593123,5.078801097143638,0.2860983265697989,1.6406766526009313,1.463334510967488,1.9033190824550825,1.045874021140806,1.7775700296779058,1.2620064868482668,1.4439376025774677,0.3867059804985153,1.0865179290560507,0.47380687070621175
16.0,48.0,9.0,163084.0,3.7534,0.7827999999999999,10.759828862495834,8.959464612807462,11.205070373564643,10.436283648881949,10.082443784496931,5.253714331258101,7.64966989217442,0.8394987537593795,5.338032081065246,0.2779848406817392,1.726809280491954,1.5826570178482018,1.7100275809428733,1.530823328250594,1.614802189321773,1.0585006843631082,1.382351035592033,0.45143997889642284,0.955136207677412,0.4054739711973328
16.0,48.0,19.0,163084.0,3.3662,0.6849999999999998,9.201725086091564,10.71130555941541,11.871049404447822,8.374525260901294,9.400393276395135,3.14976630043554,6.700985964304782,0.6182917476969619,4.771124328112092,0.25953174773617993,1.221438118163616,1.2983757111359462,1.4461298554814572,1.144486009187849,1.2400093181417484,1.0548254829118502,0.9774054464763994,0.41763559462687255,0.8524564052822317,0.40859415840231816
16.0,48.0,29.0,163084.0,5.8950000000000005,1.2082000000000002,10.239654659088576,9.561356271483533,13.324708614388664,12.021892764716549,15.76195408700342,4.048661551416347,12.01489990492591,0.5981380306148969,8.436762918412835,0.6766704232559289,1.20010889934511,1.6455132769250433,1.6676318854604477,2.104255269942709,1.5893176224081234,1.2774829434070618,1.4871109534450229,0.8397352839666548,1.2492170454321165,0.5134341897235305
16.0,48.0,39.0,163084.0,3.934,0.8002000000000002,6.979716609941323,10.86229966349994,11.319890638084523,9.784856742567815,10.084185056822829,5.307877476470647,7.766083569180166,0.8921797372799667,5.629187239899819,0.39667816978561926,1.421395822428145,1.303561441246385,1.280721633798767,1.4240581087075879,1.4562834965575078,1.0773986216743032,1.181703601240558,0.49002433958181574,1.0353855248469899,0.4153050426444498
16.0,48.0,49.0,163084.0,4.350399999999999,1.0025999999999997,11.35405428114661,12.141016693135038,15.035114163565405,12.141960990244941,11.170193744710405,7.473141682047336,8.840452278880749,1.443981308828348,6.287119965408375,0.36355953442751365,2.4503709444490123,2.02548824253652,2.1240961501094318,2.147071148159149,2.0274650048732425,1.888313790747069,1.8434949251777204,0.6010414154462459,1.4107412845540859,0.424658626223528
16.0,48.0,59.0,163084.0,5.921199999999999,1.2360000000000002,13.220254426619036,19.17322974335113,16.245313035897887,18.801505279402264,19.395969298299377,9.847943220310075,12.327795959522682,1.8825188877158152,8.325976853911584,0.3379392888132625,1.3912423746099893,2.1359972475978197,1.3063973649080363,1.9991096109527402,1.92407635678843,2.127994284885941,2.117951993287075,0.6465655689134108,1.6750987385347855,0.4593230464425361
16.0,49.0,9.0,163084.0,3.9132000000000007,0.8240000000000002,9.500882478962879,11.195488958761722,10.368247699662321,14.915788469834492,10.664316334083555,6.09664401768266,7.769498909513009,0.8018564631477478,5.5287209413051555,0.34321804213948964,1.7872032978904226,1.7736803412597293,1.6498649089937945,1.6370091528633843,1.4016646000681967,1.8525781132261128,1.621738089818458,0.4746408932034831,1.0763804040234284,0.3857328578091456
16.0,49.0,19.0,163084.0,3.6662,1.0696,9.007300050752916,8.526608375829644,9.558971420176363,10.941657936823573,10.235437251643852,4.985536574155174,7.572303570076054,0.6390988247979477,5.189053272104237,0.3727689067968711,1.920209061445329,2.020648624612874,1.9302531149215816,1.421076838055026,1.5415694476323911,0.9899875318579261,1.4018339449673087,0.8088357001050526,1.0925599004356352,1.0416165872979375
16.0,49.0,29.0,163084.0,6.9124,0.8649999999999999,9.675506538489284,15.817310910567093,16.115647038275352,14.164240618169913,19.06112596269744,4.602583156165535,14.004670627874694,0.5883704854181538,9.805442844399929,0.32009933515238737,1.4279384279727578,2.077590475526197,1.7981995919086127,2.4130021561414203,1.941533952893883,0.9884336971199813,1.4863208224834958,0.440370255727753,1.1138793003769685,0.3663602675839939
16.0,49.0,39.0,163084.0,3.7613999999999996,0.7996,9.317395580700332,7.700250895487042,9.45420723826623,8.53296648308108,10.236881547571858,4.519441819798876,7.487354215892492,0.8255591587505651,5.2269531303905055,0.31770097427669797,1.4827819538590947,1.7693838611569834,1.6756080812975198,1.887347128300425,1.42058122510798,1.263349436601993,1.511816595072403,0.43054570946431275,1.1290703096181143,0.38715400060916366
